-70,-29,81
48,99,38
-4,-14,52
54,-65,-97
-57,-67,-30
60,-68,-56
-88,2,-13
38,-80,11
-80,-19,-34
-63,72,-60
4,-90,74
-98,-27,-23
-7,52,-95
-61,-90,-39
-11,-82,53
-36,-71,-59
-25,29,-32
56,85,-60
27,-33,30
-84,1,89
53,-9,92
-77,58,-24
2,41,-14
15,80,17
99,70,10
15,-6,43
69,82,-22
44,0,-35
1,52,-83
91,-33,-3
89,-79,31
-3,38,-19
-16,2,-58
-67,79,-72
35,8,-52
18,79,39
-50,-25,10
6,-17,9
30,-14,-60
52,-4,64
-22,-40,-1
94,81,91
47,-7,81
17,-2,81
-44,14,31
51,5,31
73,68,-93
86,-27,85
17,-6,-48
39,9,-71
76,21,16
24,-84,34
59,-33,-85
-84,62,73
-77,-67,71
44,-33,91
-37,62,-82
80,-51,8
14,65,-30
-99,-13,66
100,28,58
70,-33,-74
-59,-88,59
62,74,-28
99,-59,-85
-68,-73,-4
-69,37,99
-27,-59,-54
60,-47,32
62,-26,22
3,100,44
57,-85,24
24,91,54
-7,25,81
15,63,-65
29,1,23
13,30,13
-66,95,-79
64,-75,10
-20,-36,-28
-34,-64,-6
-45,10,9
74,-93,-66
81,89,-29
-77,-83,0
74,-8,-73
72,-91,88
-73,-34,0
-20,4,-32
-12,-61,97
-71,-17,-86
-74,-23,74
-54,96,71
-8,-2,-44
-54,99,1
41,-28,29
-74,97,23
-28,-64,-40
87,-1,-66
74,-10,-65
